Campaign_ID,Common_Keywords,Revenue_Generated,Budget,Clicks,Conversions,Customer_Satisfaction_Post_Refund,ROI,CPA,ROI_Category,CPA_Category
CMP_MEPYK1,Affordable,54115.93,20425.85,3213,621,1.0,164.93844809395938,32.89186795491143,> 100%,< $100
CMP_MEWMR3,Durable,27315.0,26046.63,768,287,2.0,4.869612690778035,90.75480836236935,0-50%,< $100
CMP_MFA1IG,Innovative,53480.08,9767.06,1506,219,4.0,447.5555591959096,44.59844748858447,> 100%,< $100
CMP_MFKICF,Affordable,99424.72,7873.07,1646,51,1.0,1162.8456243879452,154.37392156862745,> 100%,$100-200
CMP_MFKQT5,Durable,24163.71,25248.17,465,818,4.0,-4.295202384964926,30.865733496332517,< 0%,< $100
CMP_MFRPHG,Innovative,71574.43,49538.66,354,722,1.0,44.481966205787536,68.61310249307479,0-50%,< $100
CMP_MFSI2F,Affordable,85986.79,20006.4,2388,901,3.0,329.7964151471528,22.204661487236404,> 100%,< $100
CMP_MFYWEJ,Innovative,85210.24,1226.19,4218,899,4.0,6849.187320072745,1.3639488320355952,> 100%,< $100
CMP_MFZYQV,Innovative,39497.21,14796.39,4373,102,1.0,166.93815180594726,145.06264705882353,> 100%,$100-200
CMP_MG01N5,Innovative,84759.91,21049.85,71,405,2.0,302.66277431905695,51.974938271604934,> 100%,< $100
CMP_MG1VXK,Stylish,13669.66,37296.43,37,233,4.0,-63.34861004122915,160.07051502145922,< 0%,$100-200
CMP_MG3M5R,Durable,97367.31,9261.88,2506,329,2.0,951.2693967099553,28.15161094224924,> 100%,< $100
CMP_MGDI72,Affordable,73203.93,34184.26,1951,566,2.0,114.14513580226686,60.396219081272086,> 100%,< $100
CMP_MGPM5Z,Innovative,39046.22,44147.56,1859,482,4.0,-11.55520259783326,91.59244813278008,< 0%,< $100
CMP_MGZXFG,Stylish,90132.28,39247.65,1179,11,1.0,129.65013191872634,3567.968181818182,> 100%,> $300
CMP_MH11IW,Affordable,98953.68,8592.51,2674,571,2.0,1051.6271729680848,15.048178633975482,> 100%,< $100
CMP_MH43OK,Affordable,91793.31,796.63,3796,193,4.0,11422.703136964463,4.127616580310881,> 100%,< $100
CMP_MHHYFT,Stylish,70576.83,44654.47,1958,872,3.0,58.050985713188396,51.20925458715597,50-100%,< $100
CMP_MHIKT2,Stylish,11574.48,16742.96,2376,433,3.0,-30.86957144973171,38.6673441108545,< 0%,< $100
CMP_MHPGE1,Stylish,83296.59,25787.47,1069,160,4.0,223.01187359597506,161.17168750000002,> 100%,$100-200
CMP_MHTG17,Durable,10065.07,33705.42,4293,210,3.0,-70.13812615300448,160.50199999999998,< 0%,$100-200
CMP_MI03OT,Stylish,48611.31,20379.29,2498,98,3.0,138.532892951619,207.9519387755102,> 100%,$200-300
CMP_MI3ZR1,Innovative,69628.12,7265.66,1680,614,1.0,858.3178954148693,11.833322475570032,> 100%,< $100
CMP_MI6143,Durable,3602.59,28320.66,3103,458,1.0,-87.27928657029885,61.83550218340611,< 0%,< $100
CMP_MIBW91,Stylish,31101.46,12993.45,2596,802,4.0,139.36260192635518,16.20130922693267,> 100%,< $100
CMP_MIH18S,Innovative,91202.02,12361.08,740,453,3.0,637.8159513570012,27.287152317880796,> 100%,< $100
CMP_MIKU6X,Durable,2581.32,40437.09,1004,866,4.0,-93.61645459651028,46.69409930715935,< 0%,< $100
CMP_MJ1RRW,Innovative,94873.61,10287.42,3824,14,2.0,822.2293830717516,734.8157142857143,> 100%,> $300
CMP_MJ9MGH,Innovative,57589.45,31718.1,3906,127,4.0,81.56651880156755,249.7488188976378,50-100%,$200-300
CMP_MJC9YA,Stylish,9181.41,38819.85,16,329,3.0,-76.3486721355183,117.9934650455927,< 0%,$100-200
CMP_MJHB4T,Durable,55704.47,39386.56,542,439,2.0,41.43014774583006,89.71881548974943,0-50%,< $100
CMP_MJJNSR,Affordable,10469.77,36575.05,498,377,1.0,-71.37455724599147,97.0160477453581,< 0%,< $100
CMP_MJNRMW,Durable,68399.45,6011.91,1585,685,4.0,1037.7324344509482,8.77651094890511,> 100%,< $100
CMP_MJR6QD,Durable,39509.89,49903.31,1036,149,1.0,-20.827115475907306,334.9215436241611,< 0%,> $300
CMP_MJRML5,Durable,99052.53,10226.71,963,333,1.0,868.5669193709416,30.710840840840838,> 100%,< $100
CMP_MJVO4T,Stylish,65171.71,35540.1,2746,590,1.0,83.37514525845454,60.237457627118644,50-100%,< $100
CMP_MJVUG8,Durable,54385.2,20934.72,976,898,3.0,159.7847021598569,23.312605790645883,> 100%,< $100
CMP_MJWSKM,Durable,85363.83,2705.49,2909,391,3.0,3055.207744253352,6.919411764705882,> 100%,< $100
CMP_MK4C59,Innovative,49177.18,21651.2,2501,549,4.0,127.13373854566952,39.43752276867031,> 100%,< $100
CMP_MK6A1H,Innovative,84829.78,32342.39,2130,30,1.0,162.28667702046758,1078.0796666666668,> 100%,> $300
CMP_MKB8H6,Innovative,50711.04,5999.66,3711,870,3.0,745.2318964741337,6.89616091954023,> 100%,< $100
CMP_MKBDQS,Affordable,13387.34,40892.18,3620,691,3.0,-67.26185789067739,59.17826338639653,< 0%,< $100
CMP_MKCMTA,Affordable,84593.85,2818.55,3215,490,4.0,2901.3251494562805,5.752142857142857,> 100%,< $100
CMP_MKK4V3,Affordable,7509.81,5986.13,4911,782,1.0,25.453506689630867,7.6548976982097185,0-50%,< $100
CMP_MKZULI,Affordable,72662.56,35694.31,3991,870,3.0,103.56902822886897,41.02794252873563,> 100%,< $100
CMP_ML03OG,Stylish,52670.26,25228.52,3880,893,4.0,108.77269058985624,28.251422172452408,> 100%,< $100
CMP_ML2JSN,Affordable,14944.07,3978.28,4103,899,2.0,275.64148325406956,4.425228031145718,> 100%,< $100
CMP_ML4FGW,Durable,89781.5,11432.99,4333,683,1.0,685.2845143746299,16.739370424597364,> 100%,< $100
CMP_ML5VN0,Innovative,53613.24,37569.26,2048,264,4.0,42.705073243391,142.30780303030303,0-50%,$100-200
CMP_ML7J1D,Stylish,44925.47,38384.84,1331,460,1.0,17.039617724080667,83.44530434782608,0-50%,< $100
CMP_ML92HB,Durable,11521.24,18356.19,618,683,4.0,-37.235123410685986,26.875827232796485,< 0%,< $100
CMP_MLB0IP,Affordable,23329.59,18509.19,245,827,2.0,26.043279041384316,22.381124546553806,0-50%,< $100
CMP_MLB9GT,Durable,36162.15,36939.2,4398,661,1.0,-2.1035918482262628,55.88381240544629,< 0%,< $100
CMP_MLIKDV,Durable,88656.37,15679.19,4761,770,3.0,465.4397325372037,20.362584415584415,> 100%,< $100
CMP_MLUWRT,Durable,2859.49,1543.98,2358,755,2.0,85.2025285301623,2.0450066225165564,50-100%,< $100
CMP_MLW9FC,Affordable,13232.28,10294.05,299,565,3.0,28.542993282527302,18.219557522123893,0-50%,< $100
CMP_MM4R0D,Affordable,57763.73,25006.13,928,996,4.0,130.99827922193478,25.1065562248996,> 100%,< $100
CMP_MMAYC8,Durable,31630.42,7932.84,4519,420,3.0,298.72756793279575,18.887714285714285,> 100%,< $100
CMP_MMJS39,Durable,4234.96,26183.1,2013,308,4.0,-83.82559742734817,85.01006493506493,< 0%,< $100
CMP_MMQ6QV,Stylish,23180.95,5477.98,2503,49,4.0,323.16602105155556,111.79551020408162,> 100%,$100-200
CMP_MMSBU9,Innovative,19703.62,12417.11,3522,239,1.0,58.68120681865585,51.954435146443515,50-100%,< $100
CMP_MMX68O,Durable,13289.68,39412.26,4469,675,2.0,-66.28034017841149,58.388533333333335,< 0%,< $100
CMP_MNK1LZ,Innovative,14048.8,42094.77,1340,734,4.0,-66.62578272787808,57.34982288828338,< 0%,< $100
CMP_MNKLHN,Stylish,70305.68,5460.07,3579,563,1.0,1187.633308730474,9.69817051509769,> 100%,< $100
CMP_MNLLIA,Affordable,90288.15,23302.38,3916,32,1.0,287.46321191225957,728.199375,> 100%,> $300
CMP_MNO598,Stylish,75296.35,35294.24,3309,356,4.0,113.33891875841499,99.14112359550562,> 100%,< $100
CMP_MNRUBL,Stylish,26795.34,31443.36,541,802,4.0,-14.782198848977973,39.20618453865337,< 0%,< $100
CMP_MNS1H5,Durable,53763.51,29261.52,1820,242,2.0,83.73450866530516,120.91537190082644,50-100%,$100-200
CMP_MO6G6I,Stylish,35916.81,5280.16,4006,781,3.0,580.2220008484591,6.760768245838668,> 100%,< $100
CMP_MO7JO9,Durable,22098.91,3850.44,71,264,4.0,473.9320701010794,14.585,> 100%,< $100
CMP_MO7UEB,Durable,44496.49,7947.52,3899,434,2.0,459.87893078595584,18.31225806451613,> 100%,< $100
CMP_MO80VS,Innovative,46639.22,36077.31,3256,956,1.0,29.275769174586475,37.73777196652719,0-50%,< $100
CMP_MO83TB,Innovative,31241.55,18917.12,4019,921,4.0,65.14961051153665,20.53976112920738,50-100%,< $100
CMP_MOQXTA,Stylish,86579.07,27906.55,836,434,2.0,210.24641168471203,64.3008064516129,> 100%,< $100
CMP_MP5BD1,Innovative,39255.8,18400.3,2026,968,4.0,113.34326070770588,19.00857438016529,> 100%,< $100
CMP_MPFU6D,Innovative,19835.86,6818.19,163,762,1.0,190.92559755594965,8.94775590551181,> 100%,< $100
CMP_MPJAZL,Innovative,28715.14,3432.6,4792,249,3.0,736.5419798403542,13.785542168674699,> 100%,< $100
CMP_MPPBDS,Stylish,79554.14,17694.55,705,69,4.0,349.5968532683793,256.4427536231884,> 100%,$200-300
CMP_MPQ7TL,Affordable,19343.67,21324.52,2515,232,2.0,-9.289071922838133,91.91603448275862,< 0%,< $100
CMP_MQ7ONL,Durable,42037.25,37712.25,4830,819,2.0,11.468422064448555,46.0467032967033,0-50%,< $100
CMP_MQ99J1,Stylish,26609.68,12500.41,561,958,4.0,112.87045784898255,13.048444676409186,> 100%,< $100
CMP_MQBBGX,Affordable,47491.83,21771.0,1138,542,4.0,118.14262091773462,40.16789667896679,> 100%,< $100
CMP_MQFFSB,Durable,61686.06,8488.17,4477,279,2.0,626.729789813352,30.423548387096776,> 100%,< $100
CMP_MQFSES,Affordable,3406.32,15316.57,280,110,4.0,-77.76055605138748,139.24154545454545,< 0%,$100-200
CMP_MQJ57L,Durable,8892.05,14460.74,2027,916,3.0,-38.50902512596174,15.786834061135371,< 0%,< $100
CMP_MQLJTE,Affordable,10787.44,2782.47,758,790,4.0,287.6929490704303,3.5221139240506325,> 100%,< $100
CMP_MQNR5Y,Durable,63387.77,21910.23,784,994,3.0,189.30673023514584,22.04248490945674,> 100%,< $100
CMP_MR6EUD,Durable,80858.7,43988.72,4037,207,3.0,83.8168966953346,212.50589371980678,50-100%,$200-300
CMP_MRB7SE,Durable,60051.21,14133.57,1830,103,2.0,324.88352199762693,137.21912621359223,> 100%,$100-200
CMP_MRGCVS,Stylish,78874.39,27533.89,1113,988,4.0,186.46293712947934,27.86830971659919,> 100%,< $100
CMP_MRJ0X6,Stylish,72784.15,39006.37,1550,197,4.0,86.59554836812549,198.00187817258885,50-100%,$100-200
CMP_MRS9FA,Durable,30564.7,43598.21,1363,414,3.0,-29.894598883761507,105.30968599033817,< 0%,$100-200
CMP_MRSA4P,Affordable,90079.57,38010.09,2583,122,3.0,136.98857329724822,311.5581147540983,> 100%,> $300
CMP_MRV2XF,Affordable,70689.46,15110.95,3106,254,3.0,367.8028846631086,59.49192913385827,> 100%,< $100
CMP_MRVJ07,Affordable,38551.59,28198.18,1044,318,4.0,36.716589510386825,88.67352201257862,0-50%,< $100
CMP_MS035X,Innovative,11844.43,35426.9,721,615,4.0,-66.5665638257934,57.604715447154476,< 0%,< $100
CMP_MS2ZUX,Durable,12764.47,29059.76,141,738,1.0,-56.0751017902419,39.37636856368564,< 0%,< $100
CMP_MS6TWI,Durable,94047.92,2428.03,4521,945,4.0,3773.424957681742,2.5693439153439157,> 100%,< $100
CMP_MSCS61,Affordable,94316.74,5992.82,1960,199,3.0,1473.829015388415,30.114673366834168,> 100%,< $100
CMP_MSDAO6,Affordable,69562.21,21940.04,2363,318,2.0,217.0559853126977,68.99383647798743,> 100%,< $100
CMP_MSJ1A3,Durable,76160.22,6163.42,3973,975,3.0,1135.6811640290618,6.321456410256411,> 100%,< $100
CMP_MSL2EX,Stylish,20509.66,46836.75,852,72,1.0,-56.210326292921685,650.5104166666666,< 0%,> $300
CMP_MSLTEP,Innovative,53768.52,1922.86,2556,614,2.0,2696.2784602103116,3.1316938110749186,> 100%,< $100
CMP_MSY6CD,Affordable,96423.67,27958.5,3485,550,3.0,244.88141352361535,50.833636363636366,> 100%,< $100
CMP_MT191Y,Innovative,3223.64,33387.99,4971,320,2.0,-90.34491144869757,104.33746875,< 0%,$100-200
CMP_MT933P,Innovative,1750.53,30098.03,2109,858,4.0,-94.18390505956702,35.07928904428904,< 0%,< $100
CMP_MT9EQT,Innovative,23250.74,17136.35,4396,849,1.0,35.680818844152945,20.184157832744404,0-50%,< $100
CMP_MTL7S7,Innovative,38388.38,24172.3,4596,945,2.0,58.81144946902032,25.579153439153437,50-100%,< $100
CMP_MTOBD4,Stylish,51340.37,18285.19,3484,362,3.0,180.77569880323918,50.51157458563536,> 100%,< $100
CMP_MTSCPC,Durable,46426.93,36564.68,4331,108,3.0,26.972067032994683,338.5618518518518,0-50%,> $300
CMP_MTUXMC,Durable,95749.06,29681.86,1173,57,3.0,222.5844337248407,520.7343859649122,> 100%,> $300
CMP_MTVTD2,Innovative,4235.47,22750.37,180,70,3.0,-81.38285223493068,325.0052857142857,< 0%,> $300
CMP_MTY0MC,Affordable,94429.71,44311.52,2308,960,2.0,113.10419953998421,46.15783333333333,> 100%,< $100
CMP_MU073R,Affordable,4492.68,41413.8,139,860,2.0,-89.15173203135187,48.15558139534884,< 0%,< $100
CMP_MU0V2U,Stylish,52150.15,31167.64,3923,274,4.0,67.3214590517601,113.7505109489051,50-100%,$100-200
CMP_MU1BSR,Innovative,46564.12,3102.95,1007,895,2.0,1400.6403583686495,3.4669832402234633,> 100%,< $100
CMP_MU65YI,Stylish,13514.18,49738.21,4591,290,4.0,-72.82938006816087,171.51106896551724,< 0%,$100-200
CMP_MU66ST,Durable,39741.7,44904.32,3660,470,1.0,-11.496933925288264,95.54110638297873,< 0%,< $100
CMP_MUBWSN,Innovative,1572.71,26295.34,1952,282,1.0,-94.01905432673622,93.2458865248227,< 0%,< $100
CMP_MUCNQB,Durable,73901.31,48905.94,1100,984,4.0,51.10906773287661,49.70115853658537,50-100%,< $100
CMP_MUWZIB,Durable,78197.68,30346.09,4260,787,2.0,157.68617966927533,38.559199491740785,> 100%,< $100
CMP_MV4CGH,Stylish,51068.59,20804.18,2093,833,3.0,145.47273672886888,24.97500600240096,> 100%,< $100
CMP_MV4J9K,Stylish,19011.14,44972.63,1630,741,1.0,-57.727311033399644,60.69180836707152,< 0%,< $100
CMP_MVK2AL,Affordable,57898.14,3710.34,379,625,3.0,1460.4537589547049,5.9365440000000005,> 100%,< $100
CMP_MW34RM,Innovative,18991.61,35744.64,3877,146,2.0,-46.86864939750407,244.82630136986302,< 0%,$200-300
CMP_MW9D6D,Stylish,29931.84,15361.11,4498,270,4.0,94.85466870558182,56.893,50-100%,< $100
CMP_MWBNK7,Affordable,18020.79,13816.24,2640,896,2.0,30.431940962229966,15.419910714285715,0-50%,< $100
CMP_MX3Q8O,Stylish,23369.44,18794.13,2585,80,4.0,24.344356455978527,234.926625,0-50%,$200-300
CMP_MX7XM7,Stylish,34165.64,49057.12,587,400,4.0,-30.355389798667353,122.64280000000001,< 0%,$100-200
CMP_MXEV4H,Durable,94609.45,44673.64,4551,66,4.0,111.77913865984503,676.8733333333333,> 100%,> $300
CMP_MXEYWT,Affordable,59468.3,27986.02,480,15,2.0,112.49288037384379,1865.7346666666667,> 100%,> $300
CMP_MXM0WP,Innovative,35016.03,28527.75,1920,651,4.0,22.743749507058915,43.82142857142857,0-50%,< $100
CMP_MXQ4CI,Stylish,26153.49,21707.47,3569,340,2.0,20.48152087737539,63.8455,0-50%,< $100
CMP_MXRXIW,Innovative,63265.02,28964.26,1195,608,2.0,118.42443066040698,47.63858552631579,> 100%,< $100
CMP_MY10V6,Durable,65901.36,40263.78,4149,169,4.0,63.67405146759694,238.24721893491125,50-100%,$200-300
CMP_MY1YUK,Affordable,91170.91,2698.47,3121,671,2.0,3278.614918824371,4.021564828614008,> 100%,< $100
CMP_MY63GT,Durable,84001.37,31548.96,15,974,2.0,166.25717614780328,32.39112936344969,> 100%,< $100
CMP_MY76WY,Innovative,38611.3,7630.25,4676,446,2.0,406.02929130762425,17.108183856502244,> 100%,< $100
CMP_MY7LLX,Affordable,52865.33,27272.28,2732,996,1.0,93.84272235397995,27.38180722891566,50-100%,< $100
CMP_MYGP85,Durable,70737.24,2911.44,4742,943,2.0,2329.6306982111946,3.087423117709438,> 100%,< $100
CMP_MYKHXM,Innovative,47066.09,10200.13,802,404,4.0,361.4263739775866,25.247846534653462,> 100%,< $100
CMP_MYSDKI,Affordable,85937.46,44036.72,602,733,2.0,95.14954792273357,60.077380627557986,50-100%,< $100
CMP_MYVWEI,Innovative,16925.88,42883.83,48,548,3.0,-60.53085743507518,78.25516423357665,< 0%,< $100
CMP_MYY6Y7,Affordable,81418.97,1826.55,3804,317,4.0,4357.527579316197,5.76198738170347,> 100%,< $100
CMP_MZ1I1V,Affordable,29142.66,33101.83,2684,598,4.0,-11.960577406143411,55.354230769230774,< 0%,< $100
CMP_MZ3CB6,Stylish,34354.0,588.78,328,277,1.0,5734.77699650124,2.1255595667870035,> 100%,< $100
CMP_MZ3YGR,Innovative,62913.14,1832.19,239,545,2.0,3333.7672402971307,3.361816513761468,> 100%,< $100
CMP_MZ5QMG,Durable,57690.53,19058.82,2123,146,4.0,202.69728136369406,130.53986301369864,> 100%,$100-200
CMP_MZEP2D,Stylish,57705.42,49042.23,456,55,4.0,17.664755456674776,891.6769090909091,0-50%,> $300
CMP_MZF95Q,Affordable,34124.55,43066.06,647,416,3.0,-20.7623125960443,103.52418269230769,< 0%,$100-200
CMP_MZGK5V,Durable,67616.92,26887.34,1987,206,4.0,151.4823705134089,130.52106796116504,> 100%,$100-200
CMP_MZIP4S,Stylish,40485.15,3152.93,2709,691,4.0,1184.0484882315816,4.562850940665702,> 100%,< $100
CMP_MZJ97W,Innovative,17422.58,18401.24,3668,295,3.0,-5.318445930817704,62.377084745762716,< 0%,< $100
CMP_MZKTDR,Stylish,95015.53,26973.41,196,822,1.0,252.25627757113392,32.814367396593674,> 100%,< $100
CMP_MZN67K,Durable,93882.12,7524.16,981,240,3.0,1147.7422064389912,31.350666666666665,> 100%,< $100
CMP_MZO5GO,Durable,46253.85,4335.2,3105,405,2.0,966.9369348588301,10.704197530864198,> 100%,< $100
CMP_MZPJWN,Durable,88317.93,40348.43,3403,616,4.0,118.8881450901559,65.50069805194805,> 100%,< $100
CMP_MZT2OX,Durable,69691.37,20245.19,2815,107,1.0,244.2366804164347,189.20738317757008,> 100%,$100-200
CMP_MZY5PH,Durable,16010.83,14645.72,3313,50,4.0,9.320880093296886,292.9144,0-50%,$200-300
CMP_N04MOA,Affordable,89235.77,47740.85,4851,554,3.0,86.91701132258854,86.17481949458484,50-100%,< $100
CMP_N08ARX,Stylish,97554.49,41833.3,1357,438,3.0,133.19816987901982,95.50981735159819,> 100%,< $100
CMP_N0ARE1,Stylish,41623.6,4906.58,3038,673,1.0,748.3220491666293,7.290609212481426,> 100%,< $100
CMP_N0MM7G,Durable,89759.93,46256.67,3851,62,1.0,94.04753952240833,746.0753225806451,50-100%,> $300
CMP_N0MZ5R,Affordable,67620.62,21705.56,1854,272,3.0,211.53593825729442,79.79985294117648,> 100%,< $100
CMP_N0OAWT,Affordable,45247.09,37161.73,1873,601,3.0,21.757221743982296,61.83316139767055,0-50%,< $100
CMP_N0TDFH,Stylish,38246.56,1165.39,4588,70,2.0,3181.867872557684,16.64842857142857,> 100%,< $100
CMP_N10PN4,Durable,88087.93,14727.96,3795,217,3.0,498.1000084193602,67.87078341013824,> 100%,< $100
CMP_N17L61,Durable,2863.3,28432.85,1100,820,3.0,-89.92960607184999,34.67420731707317,< 0%,< $100
CMP_N18HX0,Innovative,80644.52,34074.88,619,27,3.0,136.6685370572105,1262.0325925925924,> 100%,> $300
CMP_N1KB39,Durable,82264.58,22912.96,3507,826,1.0,259.0307843246792,27.739661016949153,> 100%,< $100
CMP_N1KJ0K,Durable,95108.3,15061.46,210,398,2.0,531.4679984543332,37.84286432160804,> 100%,< $100
CMP_N1MA9T,Innovative,56842.27,40895.45,3988,970,3.0,38.99411792754451,42.16025773195876,0-50%,< $100
CMP_N1QB0E,Affordable,85131.21,24432.37,519,79,3.0,248.43615253043407,309.2705063291139,> 100%,> $300
CMP_N1YFZD,Innovative,80926.13,9485.1,4691,418,1.0,753.1921645528249,22.691626794258376,> 100%,< $100
CMP_N1Z3J3,Affordable,80107.64,43322.27,4485,309,2.0,84.91099381449773,140.2015210355987,50-100%,$100-200
CMP_N22J8F,Affordable,75995.71,6206.36,4851,803,2.0,1124.4811773728886,7.728966376089663,> 100%,< $100
CMP_N27UOI,Durable,18294.35,27870.97,3193,290,4.0,-34.36055508652911,96.10679310344828,< 0%,< $100
CMP_N28AUA,Affordable,91088.57,15114.02,2998,839,4.0,502.67599222443795,18.014326579261027,> 100%,< $100
CMP_N2A29H,Durable,98453.29,45548.69,3975,231,2.0,116.14955336805512,197.1804761904762,> 100%,$100-200
CMP_N2DT0Q,Affordable,22683.67,37089.25,4721,819,2.0,-38.84031087174856,45.28601953601954,< 0%,< $100
CMP_N2FZV4,Innovative,83199.09,10871.39,3142,788,4.0,665.3031489073614,13.796180203045685,> 100%,< $100
CMP_N2M3N1,Durable,6522.97,29454.63,2554,102,3.0,-77.85417776424283,288.7708823529412,< 0%,$200-300
CMP_N2RDBI,Stylish,88344.56,16560.12,2203,62,3.0,433.4777767310865,267.0987096774193,> 100%,$200-300
CMP_N2ZDAC,Durable,48641.76,10521.23,1402,461,2.0,362.32008995146003,22.822624728850325,> 100%,< $100
CMP_N31M3B,Stylish,44553.38,26027.03,2409,477,1.0,71.18119124617753,54.56400419287211,50-100%,< $100
CMP_N335TN,Affordable,33194.34,22932.46,2755,950,2.0,44.74827384414929,24.139431578947367,0-50%,< $100
CMP_N376A7,Innovative,99753.09,47682.72,3074,534,4.0,109.20176114114295,89.29348314606742,> 100%,< $100
CMP_N3CNLG,Affordable,3584.3,18319.43,2819,316,2.0,-80.43443491418675,57.972879746835446,< 0%,< $100
CMP_N3DM55,Stylish,83348.84,16288.83,3418,660,2.0,411.6932278131701,24.680045454545454,> 100%,< $100
CMP_N3EY0P,Innovative,84826.89,31479.73,1193,983,4.0,169.46511294728387,32.024140386571716,> 100%,< $100
CMP_N3F8Y5,Stylish,15906.35,31413.58,130,441,1.0,-49.36473334144023,71.23260770975057,< 0%,< $100
CMP_N3IA02,Affordable,16296.84,5523.36,4171,189,2.0,195.0530112105675,29.224126984126983,> 100%,< $100
CMP_N3PP3L,Durable,44469.26,13363.18,741,744,4.0,232.77453420518174,17.961263440860215,> 100%,< $100
CMP_N3WXU0,Innovative,69630.88,10308.55,4546,643,1.0,575.467257761761,16.03195956454121,> 100%,< $100
CMP_N3Z39N,Stylish,11940.81,25462.06,414,835,3.0,-53.10351951099008,30.49348502994012,< 0%,< $100
CMP_N436O6,Innovative,94720.0,3571.2,3196,155,3.0,2552.329749103943,23.04,> 100%,< $100
CMP_N44GV3,Stylish,78407.85,3838.29,1477,490,1.0,1942.7807695614458,7.833244897959184,> 100%,< $100
CMP_N48LBS,Durable,86869.2,14939.0,4841,622,1.0,481.49273713099933,24.017684887459808,> 100%,< $100
CMP_N4H1QI,Durable,51329.47,13788.0,4673,865,1.0,272.27639976791414,15.939884393063585,> 100%,< $100
CMP_N4LFVR,Stylish,11736.33,41233.66,4934,681,3.0,-71.53701611741475,60.54869309838473,< 0%,< $100
CMP_N4LVRC,Durable,17499.28,36192.54,441,145,3.0,-51.64948356760814,249.60372413793104,< 0%,$200-300
CMP_N4MJP3,Durable,7861.04,42346.1,3766,108,1.0,-81.43621254377616,392.0935185185185,< 0%,> $300
CMP_N4PCXB,Stylish,52853.59,39498.7,1006,122,1.0,33.81096086706651,323.7598360655737,0-50%,> $300
CMP_N4UBP5,Affordable,4555.91,5403.59,863,468,1.0,-15.687348596025979,11.54613247863248,< 0%,< $100
CMP_N51CS7,Affordable,86497.48,13750.54,4617,165,3.0,529.0478773924515,83.33660606060607,> 100%,< $100
CMP_N555IV,Innovative,2052.64,37799.88,1614,417,1.0,-94.56971821074565,90.64719424460431,< 0%,< $100
CMP_N5JCS5,Affordable,24959.68,12607.12,2571,3,2.0,97.98082353463757,4202.373333333334,50-100%,> $300
CMP_N5QD6F,Stylish,52096.2,41158.13,997,865,1.0,26.57572149171986,47.581653179190745,0-50%,< $100
CMP_N61R6X,Durable,75402.56,14218.46,3891,678,1.0,430.314534766775,20.971179941002948,> 100%,< $100
CMP_N6BLVK,Innovative,41900.8,28320.55,3570,482,4.0,47.95192889968593,58.75632780082987,0-50%,< $100
CMP_N6QGDG,Stylish,45568.9,7739.79,3473,12,3.0,488.7614521841032,644.9825,> 100%,> $300
CMP_N6S375,Stylish,8202.51,22160.81,4120,178,2.0,-62.986416110241464,124.49893258426967,< 0%,$100-200
CMP_N6T258,Stylish,94784.7,4201.08,1655,740,2.0,2156.198406124139,5.677135135135135,> 100%,< $100
CMP_N7FG0Z,Stylish,91806.19,15511.79,3926,862,4.0,491.84781382419425,17.995116009280743,> 100%,< $100
