Customer_ID,Segment,Segment_Label,Churn_Risk
CUST_LKA6TG,3,Low Value,0
CUST_LKDGZK,2,New,0
CUST_LKEQRI,2,New,0
CUST_LKEW51,1,Loyal,0
CUST_LKJ9KE,2,New,1
CUST_LKU352,2,New,0
CUST_LKUU0U,3,Low Value,1
CUST_LLJNBP,2,New,0
CUST_LLKH6W,0,High Value,0
CUST_LLTAK9,2,New,0
CUST_LLVX1E,3,Low Value,0
CUST_LLXEN6,2,New,0
CUST_LLYICJ,2,New,0
CUST_LMBVNV,1,Loyal,0
CUST_LMGPH8,3,Low Value,0
CUST_LMMZG2,0,High Value,0
CUST_LMTQF1,3,Low Value,1
CUST_LMUI60,0,High Value,0
CUST_LMY4RA,0,High Value,1
CUST_LN0N4B,2,New,0
CUST_LN1YYF,1,Loyal,0
CUST_LN9R7J,3,Low Value,0
CUST_LNAJEC,2,New,0
CUST_LNDB66,0,High Value,0
CUST_LNFHK3,3,Low Value,0
CUST_LNJUQK,1,Loyal,0
CUST_LNM9XA,2,New,0
CUST_LNOZAI,2,New,0
CUST_LNTNDR,2,New,0
CUST_LO5JG1,1,Loyal,0
CUST_LO61D6,1,Loyal,0
CUST_LOE4SY,1,Loyal,0
CUST_LONQC3,1,Loyal,0
CUST_LOONU8,0,High Value,0
CUST_LP08FS,0,High Value,0
CUST_LP2R8X,0,High Value,0
CUST_LP4J5Y,0,High Value,0
CUST_LPCDD8,2,New,1
CUST_LPK3K9,3,Low Value,0
CUST_LPLVEK,1,Loyal,0
CUST_LPT4M4,3,Low Value,0
CUST_LPUMEI,2,New,0
CUST_LPVMFD,0,High Value,0
CUST_LQ0P62,1,Loyal,0
CUST_LQ9D36,1,Loyal,0
CUST_LQEZJV,0,High Value,0
CUST_LQGML7,3,Low Value,0
CUST_LQJMMV,0,High Value,0
CUST_LQL2R4,3,Low Value,1
CUST_LQM6E8,1,Loyal,0
CUST_LQPCSP,3,Low Value,0
CUST_LR2Y34,3,Low Value,0
CUST_LR4L68,1,Loyal,0
CUST_LR86OT,0,High Value,0
CUST_LRGVJX,3,Low Value,0
CUST_LRHDZK,3,Low Value,0
CUST_LRLKF9,1,Loyal,0
CUST_LRLS8Z,3,Low Value,0
CUST_LRN07U,2,New,0
CUST_LRNA0A,2,New,0
CUST_LRQFEY,3,Low Value,0
CUST_LRR4GQ,1,Loyal,0
CUST_LRWYQ5,2,New,0
CUST_LRYEZK,1,Loyal,0
CUST_LS1P00,1,Loyal,1
CUST_LS6BJD,1,Loyal,0
CUST_LS6YXJ,3,Low Value,1
CUST_LS7DUW,0,High Value,0
CUST_LS98JI,3,Low Value,0
CUST_LSAH7J,3,Low Value,0
CUST_LSELYL,0,High Value,1
CUST_LSEMRG,0,High Value,0
CUST_LSHKTB,2,New,0
CUST_LSMC2Z,1,Loyal,0
CUST_LSMKGJ,0,High Value,0
CUST_LSNETD,3,Low Value,0
CUST_LSOB2R,0,High Value,1
CUST_LT27L2,2,New,1
CUST_LU78JZ,1,Loyal,0
CUST_LUDM4K,0,High Value,1
CUST_LUHCR5,2,New,0
CUST_LUQ3Q2,1,Loyal,0
CUST_LUQOM0,0,High Value,0
CUST_LUR769,2,New,0
CUST_LV2CQO,3,Low Value,1
CUST_LV2Y39,1,Loyal,0
CUST_LV9KQ0,2,New,0
CUST_LVALU4,2,New,0
CUST_LVGOD4,2,New,0
CUST_LVHNOD,0,High Value,0
CUST_LVQELJ,3,Low Value,1
CUST_LW4QCS,1,Loyal,0
CUST_LWBSAU,0,High Value,0
CUST_LWQ6RL,1,Loyal,0
CUST_LWX08E,3,Low Value,0
CUST_LWXEWU,0,High Value,0
CUST_LX7T0F,3,Low Value,0
CUST_LX8N82,3,Low Value,0
CUST_LXAGFT,3,Low Value,0
CUST_LXAX7A,3,Low Value,0
CUST_LXFSUW,0,High Value,0
CUST_LXO83E,3,Low Value,0
CUST_LXOVUV,1,Loyal,0
CUST_LXPFV8,3,Low Value,0
CUST_LXVLUT,2,New,1
CUST_LXY92U,0,High Value,0
CUST_LY185Z,2,New,0
CUST_LY2PNU,1,Loyal,0
CUST_LY8AIS,2,New,0
CUST_LY8GGK,0,High Value,0
CUST_LYD1UL,2,New,1
CUST_LYMDXX,2,New,0
CUST_LYRLA5,0,High Value,0
CUST_LYX5TU,1,Loyal,0
CUST_LYXGC4,3,Low Value,0
CUST_LYZ3X7,3,Low Value,0
CUST_LZ3O92,3,Low Value,1
CUST_LZFOWR,3,Low Value,0
CUST_LZJ3E0,1,Loyal,0
CUST_LZJA3S,1,Loyal,0
CUST_LZJPUI,0,High Value,0
CUST_LZPPUY,0,High Value,0
CUST_LZWF10,0,High Value,0
CUST_M02XR0,0,High Value,0
CUST_M0FXDK,1,Loyal,0
CUST_M0K8SV,3,Low Value,0
CUST_M0OTQN,0,High Value,0
CUST_M0VOOI,3,Low Value,0
CUST_M13FFP,3,Low Value,0
CUST_M1AAIM,1,Loyal,0
CUST_M1BWQ9,1,Loyal,0
CUST_M1NXAW,1,Loyal,0
CUST_M1NXGF,0,High Value,0
CUST_M2BRPN,3,Low Value,0
CUST_M2JQY2,3,Low Value,1
CUST_M2PTRK,1,Loyal,0
CUST_M34EDS,3,Low Value,0
CUST_M35IXT,3,Low Value,0
CUST_M3CTC8,1,Loyal,0
CUST_M3DUKD,0,High Value,0
CUST_M3G13L,3,Low Value,0
CUST_M3SA6Q,1,Loyal,0
CUST_M3XN8O,2,New,0
CUST_M42N4S,0,High Value,0
CUST_M44C42,3,Low Value,0
CUST_M4BIA5,2,New,0
CUST_M4KA9Y,2,New,0
CUST_M4KOZA,3,Low Value,0
CUST_M4R69W,0,High Value,0
CUST_M4W51D,1,Loyal,0
CUST_M52XE8,3,Low Value,1
CUST_M53OA2,2,New,0
CUST_M57QO4,0,High Value,0
CUST_M59UQF,1,Loyal,0
CUST_M5ARRX,3,Low Value,0
CUST_M5E2BQ,0,High Value,0
CUST_M5GLLY,0,High Value,0
CUST_M5IH9S,1,Loyal,0
CUST_M5SZ8F,2,New,0
CUST_M5WNZN,2,New,0
CUST_M65ETY,3,Low Value,1
CUST_M67GX2,0,High Value,0
CUST_M67ZFY,1,Loyal,0
CUST_M685Y4,2,New,0
CUST_M6CXX1,2,New,0
CUST_M6N1ZX,3,Low Value,0
CUST_M6S770,0,High Value,0
CUST_M6WFRS,1,Loyal,0
CUST_M6ZRL2,0,High Value,0
CUST_M724X5,3,Low Value,1
CUST_M736YF,2,New,0
CUST_M74PLA,0,High Value,0
CUST_M75EKN,0,High Value,1
CUST_M7O3Y5,0,High Value,0
CUST_M7QS2M,3,Low Value,0
CUST_M7UZET,2,New,0
CUST_M82LNZ,1,Loyal,0
CUST_M83GF5,2,New,0
CUST_M8CKM5,0,High Value,0
CUST_M8CLHY,2,New,0
CUST_M8G1A0,1,Loyal,0
CUST_M8HK3R,2,New,0
CUST_M8HROI,1,Loyal,0
CUST_M8M09T,1,Loyal,0
CUST_M8M5E7,0,High Value,0
CUST_M8NN7P,1,Loyal,0
CUST_M8RIG6,3,Low Value,0
CUST_M8SNCC,0,High Value,0
CUST_M8UQI1,1,Loyal,0
CUST_M97VDK,1,Loyal,0
CUST_M99WVA,0,High Value,0
CUST_M9BTW8,3,Low Value,0
CUST_M9D6U4,0,High Value,0
CUST_M9OWM2,2,New,0
CUST_M9VSB1,2,New,1
CUST_M9ZEWM,3,Low Value,0
CUST_MA1BLR,3,Low Value,0
CUST_MA7PLS,3,Low Value,0
CUST_MAR47B,0,High Value,1
CUST_MB14NP,2,New,0
CUST_MB7XVZ,0,High Value,0
CUST_MBA6ZH,0,High Value,0
CUST_MBOWOA,0,High Value,0
CUST_MBPYYQ,0,High Value,0
CUST_MBQWQU,0,High Value,0
CUST_MCCPZ5,0,High Value,1
CUST_MCOZ3P,1,Loyal,1
CUST_MCUAVK,3,Low Value,1
CUST_MCW4LT,3,Low Value,0
CUST_MD9H1S,0,High Value,0
CUST_MDJ0BF,3,Low Value,0
CUST_MDJSOO,3,Low Value,0
CUST_MDPLNZ,3,Low Value,0
CUST_MDRT4P,2,New,0
CUST_ME46WX,1,Loyal,0
CUST_ME8HJS,3,Low Value,0
CUST_MEAIVH,2,New,0
CUST_MEB6GC,2,New,0
CUST_MENMPT,1,Loyal,0
CUST_MEPC6H,0,High Value,0
CUST_MESNQN,3,Low Value,0
CUST_METQFL,1,Loyal,0
CUST_MF05ZC,0,High Value,0
CUST_MF3BCS,0,High Value,0
CUST_MF729E,1,Loyal,0
CUST_MFIKPC,2,New,0
CUST_MFM0R5,1,Loyal,0
CUST_MFT7WI,3,Low Value,0
CUST_MFWI06,1,Loyal,1
CUST_MFYJ2P,1,Loyal,0
CUST_MG0TVI,3,Low Value,1
CUST_MG6C8X,3,Low Value,0
CUST_MGH1YF,1,Loyal,0
CUST_MGPG43,0,High Value,1
CUST_MGR8ZM,0,High Value,0
CUST_MGSF2K,3,Low Value,0
CUST_MGVPLB,1,Loyal,0
CUST_MGYKYM,0,High Value,0
CUST_MGZTI0,1,Loyal,1
CUST_MH9DG1,3,Low Value,0
CUST_MHC3NC,1,Loyal,0
CUST_MHCSX8,0,High Value,0
CUST_MHRLX6,2,New,0
CUST_MID6TE,2,New,0
CUST_MIMBK7,1,Loyal,0
CUST_MIW4P0,2,New,0
CUST_MJ6WW7,1,Loyal,0
CUST_MJ7AF2,2,New,0
CUST_MJFAZG,0,High Value,0
CUST_MJHDC4,3,Low Value,0
CUST_MJKUZW,0,High Value,0
CUST_MJLFE1,1,Loyal,0
CUST_MK9DZR,0,High Value,0
CUST_MKAP3X,2,New,1
CUST_MKC960,3,Low Value,0
CUST_MKE3MS,3,Low Value,1
CUST_MKEITR,0,High Value,0
CUST_MKJ5V4,0,High Value,0
CUST_MKME0U,1,Loyal,0
CUST_MKS8A3,3,Low Value,1
CUST_MKS8F0,3,Low Value,0
CUST_MKW6D9,3,Low Value,1
CUST_MKWINH,3,Low Value,1
CUST_MKYNW3,1,Loyal,0
CUST_MLI124,0,High Value,0
CUST_MLMWH0,0,High Value,0
CUST_MLQ1RU,1,Loyal,0
CUST_MLU4KK,2,New,0
CUST_MLZLMC,1,Loyal,0
CUST_MLZXI4,3,Low Value,0
CUST_MM20W8,0,High Value,0
CUST_MMLNQ2,1,Loyal,0
CUST_MMS9SL,2,New,0
CUST_MMTP6R,1,Loyal,0
CUST_MMWGBM,0,High Value,0
CUST_MN0G0K,2,New,0
CUST_MNAYOI,2,New,0
CUST_MNJ428,0,High Value,0
CUST_MO1377,3,Low Value,0
CUST_MO1H5S,3,Low Value,0
CUST_MOAMHF,1,Loyal,0
CUST_MOC7L0,2,New,0
CUST_MOHKO1,2,New,1
CUST_MOKVH3,1,Loyal,0
CUST_MOSM3K,1,Loyal,0
CUST_MOXHIE,1,Loyal,0
CUST_MOZCFM,2,New,0
CUST_MP6MFS,2,New,0
CUST_MP72LV,2,New,0
CUST_MP7N64,1,Loyal,0
CUST_MPGAYQ,3,Low Value,0
CUST_MPRUOC,1,Loyal,0
CUST_MPS3R8,1,Loyal,0
CUST_MPTTSK,0,High Value,1
CUST_MPZ4NQ,0,High Value,0
CUST_MPZ712,3,Low Value,0
CUST_MQHTJY,3,Low Value,0
CUST_MQI3XJ,2,New,0
CUST_MQWI6E,2,New,0
CUST_MR4BA0,3,Low Value,0
CUST_MR4ZOA,3,Low Value,0
CUST_MR7J6M,3,Low Value,0
CUST_MRA7L9,3,Low Value,0
CUST_MRFDQ5,1,Loyal,0
CUST_MRJCDI,1,Loyal,0
CUST_MRO93Y,1,Loyal,0
CUST_MRPIJS,2,New,0
CUST_MS3427,1,Loyal,0
CUST_MS9XMZ,3,Low Value,0
CUST_MSBVYC,2,New,0
CUST_MSXF5E,3,Low Value,0
CUST_MSYHA4,2,New,0
CUST_MT1X2Y,3,Low Value,0
CUST_MT2JY5,3,Low Value,0
CUST_MT30T0,1,Loyal,1
CUST_MT58JN,1,Loyal,0
CUST_MTA2MV,3,Low Value,0
CUST_MTAEFI,1,Loyal,0
CUST_MTF0I4,3,Low Value,0
CUST_MTIN01,1,Loyal,0
CUST_MTM6LQ,0,High Value,0
CUST_MTOIU6,1,Loyal,1
CUST_MTRH8L,3,Low Value,1
CUST_MTU84M,3,Low Value,0
CUST_MTVM1U,2,New,0
CUST_MTXMIS,3,Low Value,1
CUST_MU0N8G,1,Loyal,0
CUST_MU1U8F,1,Loyal,0
CUST_MUBDPT,3,Low Value,0
CUST_MUFAY4,1,Loyal,0
CUST_MUJ5AV,3,Low Value,0
CUST_MUKQ35,3,Low Value,0
CUST_MUUAOE,0,High Value,0
CUST_MVB7EI,0,High Value,0
CUST_MVH0Z7,1,Loyal,0
CUST_MVHNR9,2,New,0
CUST_MVHSUQ,3,Low Value,0
CUST_MVJR36,2,New,0
CUST_MVLHO8,0,High Value,0
CUST_MVP3I3,1,Loyal,1
CUST_MVX18H,0,High Value,1
CUST_MW0E4H,3,Low Value,0
CUST_MW6E7D,0,High Value,0
CUST_MWCV1N,0,High Value,0
CUST_MWDS2C,3,Low Value,0
CUST_MWEB9G,2,New,1
CUST_MWNT7O,3,Low Value,1
CUST_MWT9HO,0,High Value,0
CUST_MX9EG9,3,Low Value,0
CUST_MX9IU8,0,High Value,0
CUST_MX9WXG,0,High Value,0
CUST_MXEP7R,0,High Value,0
CUST_MXKWXI,3,Low Value,0
CUST_MXN15H,0,High Value,0
CUST_MXT5M3,2,New,0
CUST_MXV8Y5,2,New,0
CUST_MXZ5H5,2,New,0
CUST_MY8156,0,High Value,0
CUST_MYF7FL,1,Loyal,0
CUST_MYZX7D,1,Loyal,0
CUST_MZ20GX,1,Loyal,0
CUST_MZ3LMG,1,Loyal,1
CUST_MZF29W,0,High Value,0
CUST_MZJEG3,1,Loyal,0
CUST_MZKFS7,1,Loyal,0
CUST_MZN6IX,2,New,0
CUST_MZQ9ME,0,High Value,1
CUST_MZR78T,1,Loyal,0
CUST_MZRVLW,3,Low Value,1
CUST_MZWHSI,2,New,0
CUST_N0034O,2,New,1
CUST_N049IV,1,Loyal,0
CUST_N0IRIR,0,High Value,1
CUST_N17D8Q,2,New,0
CUST_N1MF4H,0,High Value,0
CUST_N1MPFM,0,High Value,0
CUST_N1NV6V,3,Low Value,1
CUST_N1S4TE,3,Low Value,0
CUST_N1V9E0,1,Loyal,0
CUST_N1W4A9,3,Low Value,1
CUST_N1WQEF,0,High Value,0
CUST_N28LW5,0,High Value,0
CUST_N2AJG0,2,New,0
CUST_N2B55Y,2,New,0
CUST_N2VNM3,1,Loyal,1
CUST_N2W0L3,0,High Value,0
CUST_N2ZSD2,0,High Value,0
CUST_N31Y4W,0,High Value,1
CUST_N37HFN,3,Low Value,0
CUST_N39P7H,3,Low Value,0
CUST_N3AY9L,3,Low Value,0
CUST_N3CR03,0,High Value,0
CUST_N3GEXA,3,Low Value,0
CUST_N3K8A7,1,Loyal,1
CUST_N3LVMU,3,Low Value,0
CUST_N3OGZV,3,Low Value,0
CUST_N3S6P9,2,New,0
CUST_N47LQM,0,High Value,0
CUST_N49DKE,3,Low Value,1
CUST_N4HXUO,0,High Value,1
CUST_N4JXE5,0,High Value,0
CUST_N4KKYJ,3,Low Value,0
CUST_N4LRVR,3,Low Value,0
CUST_N4LWEO,1,Loyal,0
CUST_N4W12L,3,Low Value,0
CUST_N4YGIH,1,Loyal,0
CUST_N4YOL8,2,New,0
CUST_N50UR0,3,Low Value,0
CUST_N5A92X,1,Loyal,0
CUST_N5J9H7,1,Loyal,0
CUST_N5SZ9X,3,Low Value,0
CUST_N5VB23,3,Low Value,0
CUST_N61QW8,3,Low Value,0
CUST_N69L1Z,1,Loyal,1
CUST_N6L8XD,1,Loyal,0
CUST_N6V1OF,3,Low Value,0
CUST_N74RHR,2,New,0
CUST_N792YU,0,High Value,0
CUST_N7DTWU,3,Low Value,1
CUST_N7H5II,0,High Value,0
CUST_N7JX9E,2,New,0
CUST_N7QX0I,2,New,1
CUST_N7TAIE,2,New,0
CUST_N7TG29,3,Low Value,0
CUST_N80II8,3,Low Value,0
CUST_N82EDF,1,Loyal,0
CUST_N879GD,1,Loyal,0
CUST_N88A28,0,High Value,0
CUST_N8C3QU,3,Low Value,0
CUST_N8HOKC,2,New,1
CUST_N8L2GB,2,New,0
CUST_N8W1QJ,0,High Value,0
CUST_N921N8,1,Loyal,0
CUST_N93Y6H,3,Low Value,0
CUST_N989AO,1,Loyal,0
CUST_N9EPRC,3,Low Value,1
CUST_N9G98Z,3,Low Value,0
CUST_N9J42J,2,New,0
CUST_N9O07R,2,New,0
CUST_N9RV5T,0,High Value,0
CUST_N9UZSB,0,High Value,1
CUST_N9WNK9,0,High Value,0
CUST_N9ZO99,1,Loyal,1
CUST_NA5OOO,2,New,0
CUST_NAGWW1,2,New,0
CUST_NAH8IH,2,New,0
CUST_NAHOCL,1,Loyal,0
CUST_NB88RR,3,Low Value,0
CUST_NBEK1Q,1,Loyal,0
CUST_NBF0E8,1,Loyal,0
CUST_NBF3WR,1,Loyal,0
CUST_NBHO9S,0,High Value,0
CUST_NBHOOJ,0,High Value,0
CUST_NBICAK,2,New,1
CUST_NBO299,0,High Value,0
CUST_NBOISN,1,Loyal,0
CUST_NBW3UZ,2,New,0
CUST_NBX3H9,1,Loyal,0
CUST_NBZ1RE,3,Low Value,0
CUST_NC9W9O,2,New,0
CUST_NCABWT,0,High Value,0
CUST_NCCC85,3,Low Value,1
CUST_NCH9VR,2,New,0
CUST_NCVRT7,2,New,0
CUST_NCW5RR,0,High Value,0
CUST_NCXMAS,3,Low Value,0
CUST_ND63UX,1,Loyal,0
CUST_ND7EM2,3,Low Value,0
CUST_ND8MFF,1,Loyal,0
CUST_NDRGG7,2,New,0
CUST_NE66PC,1,Loyal,0
CUST_NEA61P,2,New,0
CUST_NEBY59,2,New,0
CUST_NEEQTI,2,New,0
CUST_NEHJGF,0,High Value,1
CUST_NEN8AK,2,New,1
CUST_NEQGDM,2,New,0
CUST_NETD2M,2,New,0
CUST_NEZ18I,3,Low Value,0
CUST_NFGKCU,2,New,0
CUST_NFST7Y,0,High Value,0
CUST_NFZHK0,2,New,0
CUST_NG2OBU,0,High Value,0
CUST_NG43DQ,3,Low Value,0
CUST_NG9G9C,0,High Value,0
CUST_NGAB4X,2,New,1
CUST_NGC88D,0,High Value,0
CUST_NGGP6G,3,Low Value,0
CUST_NGGRNP,3,Low Value,0
CUST_NGLESJ,1,Loyal,0
CUST_NGND2F,3,Low Value,0
CUST_NGNIOX,3,Low Value,0
CUST_NGPGDQ,0,High Value,1
CUST_NGRW0L,2,New,0
CUST_NGVRNN,1,Loyal,0
CUST_NGVVXW,0,High Value,0
CUST_NGY2W3,2,New,0
CUST_NGZ8CS,3,Low Value,0
CUST_NH492A,3,Low Value,1
CUST_NH68IK,0,High Value,1
CUST_NH8RDG,2,New,0
CUST_NHCAYE,3,Low Value,0
CUST_NHIZUM,3,Low Value,0
CUST_NHKAA3,0,High Value,0
CUST_NHKH2W,2,New,1
CUST_NHPGRI,0,High Value,0
CUST_NHQ5HM,2,New,0
CUST_NHUT6U,2,New,0
CUST_NHV3ME,1,Loyal,0
CUST_NHVO2I,1,Loyal,1
CUST_NI4FJZ,2,New,0
CUST_NITPNO,3,Low Value,0
CUST_NIUKAP,1,Loyal,0
CUST_NIY12V,2,New,0
CUST_NIZQ6U,3,Low Value,0
CUST_NJ0Z7M,2,New,0
CUST_NJ2G6V,3,Low Value,0
CUST_NJ3L1Y,2,New,0
CUST_NJ82DL,3,Low Value,0
CUST_NJ9R60,2,New,0
CUST_NJCYRM,1,Loyal,0
CUST_NJL7SL,3,Low Value,0
CUST_NJN6K7,3,Low Value,0
CUST_NJV0NC,1,Loyal,0
CUST_NJWA3U,1,Loyal,0
CUST_NK5O8B,1,Loyal,0
CUST_NKBLN1,2,New,1
CUST_NKC8YX,2,New,0
CUST_NKFR6E,1,Loyal,0
CUST_NKPKUK,0,High Value,0
CUST_NKQNKI,0,High Value,0
CUST_NKWEAQ,3,Low Value,0
CUST_NKXJ90,0,High Value,0
CUST_NKZQ3Q,2,New,0
CUST_NL2OJM,2,New,0
CUST_NL6INZ,1,Loyal,0
CUST_NLDK7U,0,High Value,0
CUST_NLF4HA,3,Low Value,0
CUST_NLIU1A,3,Low Value,0
CUST_NLPUTA,3,Low Value,0
CUST_NLWDY7,0,High Value,1
CUST_NM0BXX,0,High Value,0
CUST_NM1P7E,1,Loyal,0
CUST_NMFXU6,3,Low Value,1
CUST_NMMCYW,0,High Value,0
CUST_NMO0SV,2,New,0
CUST_NMO9AJ,3,Low Value,0
CUST_NMZ76P,3,Low Value,1
CUST_NN0FIU,3,Low Value,1
CUST_NN5ZAY,3,Low Value,0
CUST_NN8GQ5,3,Low Value,0
CUST_NNF5XP,0,High Value,0
CUST_NNKPQX,2,New,0
CUST_NNS3O9,3,Low Value,0
CUST_NNTS2M,2,New,0
CUST_NNVLGS,2,New,0
CUST_NO5LY1,2,New,0
CUST_NOIOHO,3,Low Value,0
CUST_NORMEY,1,Loyal,0
CUST_NOWRXV,3,Low Value,0
CUST_NP68TF,1,Loyal,1
CUST_NP9Z1V,2,New,0
CUST_NPDK56,3,Low Value,0
CUST_NPF9BX,0,High Value,0
CUST_NPGNJ6,0,High Value,0
CUST_NPNFN7,1,Loyal,1
CUST_NPNOC5,3,Low Value,0
CUST_NPOIN3,3,Low Value,0
CUST_NPWUIQ,2,New,0
CUST_NPY18X,2,New,0
CUST_NQ23CG,2,New,0
CUST_NQ4Y5I,3,Low Value,0
CUST_NQ70KE,1,Loyal,0
CUST_NQ7Z50,3,Low Value,0
CUST_NQ85XB,2,New,0
CUST_NQDZCM,3,Low Value,1
CUST_NQGY9W,1,Loyal,0
CUST_NQIKIA,0,High Value,1
CUST_NQJ3QG,0,High Value,0
CUST_NQOUBZ,2,New,0
CUST_NQWFD7,2,New,0
CUST_NRALPF,0,High Value,0
CUST_NRAT8S,0,High Value,0
CUST_NRBWLE,1,Loyal,0
CUST_NRK6TZ,1,Loyal,0
CUST_NRZYN7,2,New,0
CUST_NS2R9I,2,New,0
CUST_NS35PD,3,Low Value,0
CUST_NSLSQV,2,New,0
CUST_NSMWOC,1,Loyal,0
CUST_NSSC13,1,Loyal,0
CUST_NSU2W2,0,High Value,0
CUST_NT09XD,0,High Value,0
CUST_NTNU7T,0,High Value,0
CUST_NTO8XB,1,Loyal,0
CUST_NTS3OJ,0,High Value,0
CUST_NTSK5G,1,Loyal,0
CUST_NTZKE5,1,Loyal,0
CUST_NU4UD7,0,High Value,0
CUST_NUAMMO,1,Loyal,0
CUST_NUBEZJ,2,New,0
CUST_NUE29B,3,Low Value,0
CUST_NUNS7X,0,High Value,0
CUST_NV2YOT,0,High Value,1
CUST_NVH1EN,1,Loyal,0
CUST_NVKFN4,2,New,0
CUST_NVSKEA,2,New,0
CUST_NW0W7D,0,High Value,0
CUST_NW3S9J,3,Low Value,0
CUST_NW75WY,0,High Value,0
CUST_NWGIHO,3,Low Value,1
CUST_NWI2OY,1,Loyal,0
CUST_NWMDRG,0,High Value,0
CUST_NWWOM9,0,High Value,1
CUST_NWXWZS,2,New,1
CUST_NWXZXR,1,Loyal,0
CUST_NX7VXB,0,High Value,1
CUST_NXAHJ4,3,Low Value,0
CUST_NXCCNW,1,Loyal,1
CUST_NXHF32,2,New,0
CUST_NXIQGM,3,Low Value,0
CUST_NXQW1K,1,Loyal,0
CUST_NY17BU,1,Loyal,0
CUST_NY2VYT,0,High Value,0
CUST_NY6JAM,3,Low Value,0
CUST_NYJZNM,1,Loyal,0
CUST_NYUU37,1,Loyal,0
CUST_NZ3HT6,2,New,0
CUST_NZE5JU,0,High Value,0
CUST_NZI22W,3,Low Value,0
CUST_NZQ18V,1,Loyal,0
CUST_NZQIN6,3,Low Value,1
CUST_O045RF,3,Low Value,0
CUST_O06GOY,2,New,0
CUST_O07JS4,2,New,0
CUST_O08G8B,3,Low Value,0
CUST_O0C6W4,2,New,0
CUST_O0FOL8,0,High Value,0
CUST_O0M2LH,2,New,0
CUST_O0MKY1,1,Loyal,0
CUST_O0MP3X,2,New,0
CUST_O0MW2W,3,Low Value,0
CUST_O0OXTE,1,Loyal,1
CUST_O0UCLF,3,Low Value,0
CUST_O0UDDS,3,Low Value,0
CUST_O10HWR,0,High Value,0
CUST_O10VEE,0,High Value,0
CUST_O13JBL,1,Loyal,0
CUST_O1602U,1,Loyal,0
CUST_O17TOK,3,Low Value,1
CUST_O1IYV4,1,Loyal,0
CUST_O1L8ZD,0,High Value,0
CUST_O1UOFY,3,Low Value,0
CUST_O1WNZB,3,Low Value,0
CUST_O1XI91,3,Low Value,0
CUST_O1ZXH7,1,Loyal,0
CUST_O27Y5F,2,New,0
CUST_O2AM4I,2,New,0
CUST_O2C137,1,Loyal,0
CUST_O2CEXF,2,New,0
CUST_O2FW1J,2,New,0
CUST_O2GYIB,1,Loyal,0
CUST_O2MAQT,2,New,0
CUST_O2MGN8,2,New,0
CUST_O2T9IX,2,New,0
CUST_O30GOW,0,High Value,0
CUST_O31JSU,3,Low Value,0
CUST_O34DNH,1,Loyal,0
CUST_O3BQZP,1,Loyal,0
CUST_O3NNOX,1,Loyal,0
CUST_O3UQCZ,2,New,0
CUST_O42QC2,3,Low Value,0
CUST_O4D4NH,2,New,0
CUST_O4DEUR,2,New,1
CUST_O4KHE7,0,High Value,0
CUST_O4SP4W,1,Loyal,0
CUST_O4WO1S,0,High Value,1
CUST_O595CG,3,Low Value,0
CUST_O5CKRL,3,Low Value,0
CUST_O5DPMN,2,New,0
CUST_O5FXC4,3,Low Value,0
CUST_O5N804,1,Loyal,1
CUST_O5OLYK,1,Loyal,0
CUST_O5U3T2,2,New,0
CUST_O67PX4,0,High Value,0
CUST_O6804F,0,High Value,0
CUST_O6HGXZ,1,Loyal,0
CUST_O6J185,1,Loyal,0
CUST_O6MXK2,3,Low Value,0
CUST_O6TBQK,3,Low Value,0
CUST_O6YBZV,1,Loyal,0
CUST_O71XOD,3,Low Value,0
CUST_O7A4QL,3,Low Value,0
CUST_O7LODW,3,Low Value,0
CUST_O7M1M6,2,New,0
CUST_O7QGGS,3,Low Value,1
CUST_O7QK0P,2,New,0
CUST_O7YUDH,0,High Value,0
CUST_O87O0G,0,High Value,0
CUST_O8M4QJ,0,High Value,1
CUST_O8PN78,0,High Value,0
CUST_O8WSMQ,3,Low Value,0
CUST_O90GH3,0,High Value,0
CUST_O9GBSS,1,Loyal,1
CUST_O9JGXL,0,High Value,0
CUST_O9LUA1,3,Low Value,0
CUST_O9NLW3,2,New,1
CUST_OA1KJE,3,Low Value,0
CUST_OA1TW4,0,High Value,0
CUST_OA1ZPK,0,High Value,0
CUST_OA7NDJ,1,Loyal,1
CUST_OAC8P6,2,New,0
CUST_OAHFDY,3,Low Value,1
CUST_OALI09,3,Low Value,0
CUST_OAOIA7,2,New,0
CUST_OAY1QT,0,High Value,1
CUST_OAZA8K,2,New,0
CUST_OB8B07,0,High Value,0
CUST_OB8SJ8,0,High Value,0
CUST_OBAOJO,2,New,0
CUST_OBFPHE,3,Low Value,0
CUST_OBG9QR,3,Low Value,0
CUST_OBJ0F4,2,New,0
CUST_OBLIG1,1,Loyal,0
CUST_OBQP3P,0,High Value,0
CUST_OBTHJB,1,Loyal,1
CUST_OBUQJ1,0,High Value,0
CUST_OC9F9R,1,Loyal,0
CUST_OC9FAJ,0,High Value,0
CUST_OC9OEA,2,New,0
CUST_OCA702,1,Loyal,0
CUST_OCB0UT,2,New,0
CUST_OCBDPP,3,Low Value,1
CUST_OCDFVI,2,New,1
CUST_OCL3AU,3,Low Value,0
CUST_OD0T5Z,0,High Value,1
CUST_OD10DR,3,Low Value,0
CUST_OD22Y7,2,New,0
